-21.675	-0.46432	0.55431	1.213	0.13311	0.095179	0.24946	-0.62802	0.35425	0.20239	0.2662	0.13707	-0.34028	8
-27.392	-0.012836	-0.039977	0.033434	-0.24149	-0.55475	0.45088	-0.43085	1.1915	-0.20335	0.07623	0.22694	0.25981	5
-18.619	2.6385	-2.0154	0.37835	-1.0293	0.30686	0.017816	-0.64748	0.29044	-0.18929	0.25939	-0.28274	0.032664	3
-20.875	-0.29576	1.3406	1.4689	0.95972	-0.80673	0.57674	0.88327	-0.20836	-0.42709	0.23207	0.30933	-0.52323	7
-23.15	3.395	-0.035733	-0.32133	-1.117	0.87748	-0.10713	-1.1056	-0.95413	-0.25368	-0.035907	-0.19622	0.12381	2
-20.251	2.7396	0.20881	-0.33258	-0.63425	0.038627	0.18649	-0.034313	-0.35283	0.13374	-0.095859	0.044893	0.11356	5
-19.533	0.47598	0.079374	0.86693	0.58584	-0.06803	-0.14127	-0.29664	0.12808	0.15107	-0.20684	-0.14081	-0.20302	4
-22.655	0.28054	0.98914	1.7842	0.29139	-0.51877	-0.044334	-0.58664	-0.9751	-0.13361	0.28458	-0.1497	-0.13147	8
-21.792	-0.65237	0.63019	3.3408	-0.96429	0.58603	-0.048052	-0.35329	-0.44983	-0.0736	-0.076991	-0.16753	0.25863	3
-21.071	1.8208	0.29236	2.0737	0.38803	-0.27836	-0.039128	0.14118	0.45935	-0.58368	0.01636	0.18582	-0.51304	8
-24.975	-1.8923	2.2792	-0.78859	0.5409	-0.72815	0.23171	-0.06632	-0.24777	0.49139	0.10509	-0.081664	0.14297	9
-22.292	1.5387	0.061218	0.73901	1.3207	0.24306	0.8695	0.18033	-0.43749	-0.18016	0.36879	-0.35261	-0.38533	6
-24.318	1.8824	0.93575	0.47259	0.55783	0.25181	0.6385	0.25726	0.064252	0.31783	0.29833	-0.36085	-0.41026	7
-22.275	-2.4763	1.0446	0.23413	1.1157	0.72063	-1.1416	-0.48323	-0.30611	0.21857	-0.21482	-0.37052	-0.26799	6
-19.57	-2.2447	2.1998	-0.24624	0.42315	-0.70074	-0.36552	0.09399	-0.63724	-0.44015	-0.0031371	-0.032715	0.020051	8
-19.269	0.18694	0.40019	2.1727	0.10691	-0.55406	0.2494	0.94055	-0.058777	-0.00044515	-0.31314	0.087171	-0.34172	4
-26.155	0.45179	-0.39746	-0.61437	0.083853	0.3691	-0.41845	-0.3408	-0.69128	-0.32354	-0.21935	-0.19713	0.19534	3
-29.134	-0.32235	0.22246	0.24784	0.27971	-0.31561	-0.34237	0.13295	0.25568	-0.1673	0.15585	-0.25555	-0.43339	9
-27.722	1.9193	0.37901	-0.03658	-0.15316	0.16608	-0.57385	-1.3087	0.051898	-0.15199	0.47668	-0.030609	-0.077804	6
-28.155	0.8585	1.4506	1.0659	0.61612	0.18352	0.75815	0.090363	0.21486	-0.30435	-0.0014665	-0.2255	-0.092768	6
-17.734	2.6371	0.11556	0.22002	-1.5613	0.78793	0.74852	-1.3635	-0.73432	-0.6973	-0.0078706	0.38646	-0.4592	1
-24.442	2.1751	0.94755	1.79	0.54251	0.21022	0.10471	0.29814	-0.89308	-0.28095	-0.18209	-0.028432	0.4562	3
-29.453	-0.076908	0.87752	-0.046304	0.85129	-0.4346	0.18168	-0.78399	0.3036	0.19306	0.53717	0.30863	-0.017169	6
-25.634	0.20515	0.31911	-0.30881	0.43982	-0.094809	-0.019289	-0.29794	-0.48724	0.080758	-0.16494	0.16946	0.19693	4
-28.297	0.44597	0.19858	-0.0085208	-0.69916	-0.50173	0.31117	0.071788	0.089692	-0.50512	0.69941	0.21258	-0.11728	8
-24.528	2.4484	0.46554	1.0757	0.90529	1.0145	-0.24123	-0.61049	0.16157	-0.29761	-0.28676	-0.61132	0.28697	3
-20.505	3.8762	0.56907	-0.57791	0.5145	0.20794	0.17927	0.02659	0.86347	-0.85313	-0.16381	0.12738	0.58742	1
-27.383	-0.89324	-0.016463	0.70475	0.68117	0.078188	-0.074212	-0.01984	0.16654	-0.19472	0.062332	0.31834	-0.621	3
-23.961	1.9971	0.9741	-0.08127	-0.52804	0.15736	1.2006	-0.19433	-0.3663	0.44781	0.69927	-0.52018	-0.30752	1
-22.761	2.0441	1.386	0.49779	0.24152	-0.21584	0.29538	-0.95167	-0.79361	-0.1736	-0.14175	-0.016254	0.29431	1
-24.818	0.3592	0.71651	0.98207	0.81056	-0.26051	0.37339	0.21056	0.48419	0.43011	0.29086	-0.43374	-0.59511	8
-27.829	0.65715	0.48476	0.36218	0.43021	-0.52687	-0.7173	-0.7215	0.097117	-0.094057	0.065093	0.07546	-0.3118	5
-23.272	-2.5168	2.2389	-0.06105	-0.10371	0.3984	0.46492	0.56045	-0.61382	0.16693	-0.058603	0.040876	0.18636	5
-23.855	0.92078	0.75509	2.1216	0.19175	-0.3578	0.02751	0.39884	0.51426	0.17292	-0.81959	-0.68276	0.38861	5
-28.176	1.7439	1.3301	0.33715	0.95103	-0.46322	-0.50855	0.020332	-0.058503	-0.087262	-0.80895	-0.11546	0.19432	2
-20.926	-2.3694	0.030874	-0.56295	0.31598	-0.058169	0.19084	0.4553	-0.048657	-0.35549	-0.090716	0.2736	0.26975	8
-25.059	2.0199	0.98546	0.0020911	-0.12133	-0.76268	1.6576	0.81857	-0.048041	-0.26819	0.57957	-0.26885	-0.085736	9
-20.858	1.8222	-0.99363	0.56528	-0.51239	-0.41329	-1.8252	-0.19116	0.69897	0.61305	-0.41601	-0.022844	0.83979	3
-25.492	1.4723	1.3304	0.96839	0.19244	0.41112	-0.046027	0.085894	-0.060556	-0.38488	-0.40583	0.2934	0.52224	8
-24.812	-0.97398	1.0982	0.63526	1.2696	0.66454	-0.5859	0.054173	0.60465	0.37446	0.25195	-0.49066	-1.0393	3
-18.982	0.7836	0.446	0.50832	0.86238	-0.54807	-1.0293	-0.75192	0.0043961	-0.0043465	-0.066642	-0.49492	0.36382	6
-17.886	1.412	-0.99796	-0.82771	-1.4962	0.00067679	-1.098	-1.7922	-0.11557	0.55568	1.0015	-0.57693	-0.41178	8
-20.78	2.6552	-0.59752	0.50133	-0.89842	1.3786	-1.0086	-0.37878	0.5093	-0.76177	0.4366	-0.098732	-0.28766	3
-17.315	1.9134	-0.45015	0.58723	0.64431	-0.76982	0.089428	-0.76143	0.062181	0.019376	-0.34174	-0.22304	0.12888	5
-22.233	1.3908	0.45607	-0.27858	-1.2174	-0.060456	0.3877	-0.54	-0.57519	0.54903	-0.17806	-0.18579	-0.19194	4
-27.642	0.2475	0.056359	-0.021035	0.62178	0.42359	-0.034697	0.027137	0.29367	-0.072469	0.17054	-0.081637	-0.058236	9
-18.392	3.2922	-0.1355	-0.5903	-0.59965	-0.11562	0.45826	-1.0346	0.30981	-0.34774	-0.19586	0.17579	0.024739	1
-21.275	2.9071	-0.55161	0.46383	-1.287	0.99609	0.17963	-0.46434	0.25309	-1.0165	0.70423	-0.045529	-0.34167	3
-22.285	-2.5667	1.5252	-0.85545	0.65002	-0.31555	0.3431	0.070824	-0.052496	0.42592	-0.14156	0.11049	0.22378	5
-24.304	-2.2398	0.34188	0.47467	-0.26943	-0.49326	-0.12946	-0.12654	-0.12025	-0.14785	-0.22719	-0.25378	0.066871	9
-18.833	0.22978	0.24275	2.3521	-0.34784	-0.27625	-0.036286	-0.037929	0.29711	0.22812	0.16582	0.0802	-0.21036	8
-23.545	-1.4976	1.6054	0.86627	0.68569	-0.66725	-0.14335	-0.62947	0.39254	0.62687	0.59832	-0.061254	0.0030675	7
-26.959	-0.10393	0.1695	0.48842	0.92335	0.22591	0.26188	0.39966	-0.027217	-0.4705	-0.68352	0.0024787	0.012168	7
-22.043	2.1464	-0.80504	0.11894	0.28724	0.37219	-0.53458	-0.96855	-0.0028809	0.28729	0.15846	0.39004	0.03534	8
-24.877	-0.35996	0.28424	0.2428	0.21936	-0.11269	-0.18188	-0.43025	0.22767	0.083046	-0.12386	0.34726	-0.2462	6
-24.787	0.8375	0.65556	-0.36844	0.044021	-0.32858	-0.37009	-0.48737	-0.23265	0.23833	0.87663	0.25811	0.15171	8
-21.625	1.2932	1.3898	-0.12098	-0.19939	0.082965	0.15607	0.031294	-0.14497	0.2412	-0.37384	0.21091	0.37966	1
-21.133	1.6001	0.74754	-0.6949	-0.36512	0.54039	-0.4914	0.23977	-0.18354	-0.31934	0.32016	0.12295	-0.0065297	7
-30.209	0.11917	1.2245	-0.53308	0.64601	0.42012	0.5149	0.086421	0.38089	-0.26194	-0.22574	0.14645	-0.11611	2
-23.537	1.1418	0.70829	0.36215	0.50959	0.69423	1.0262	-0.043018	-0.72739	-0.84855	0.036616	-0.41133	-0.2355	6
-18.905	2.782	-0.26266	1.167	-0.41763	-0.0064357	1.4205	-0.64678	-0.4907	-0.83175	0.39205	0.21084	-0.31504	1
-28.637	0.71384	1.2191	1.8348	1.0804	0.064544	1.0041	-0.26094	-0.83494	-0.18326	0.44569	-0.37949	-0.082953	5
-22.351	1.8877	-0.63351	-1.4205	-0.13549	0.40882	0.68775	-0.54146	-0.30747	0.21709	0.51316	-0.070792	-0.076764	4
-17.284	2.4879	-2.0355	1.9584	-0.0808	-0.54452	-0.60868	-1.6482	-0.061947	-0.39581	0.62869	-0.75934	-0.32336	8
-22.457	1.1968	0.80774	1.4798	0.7456	0.1078	-0.17683	0.49734	0.12397	-0.9607	0.12962	-0.48081	0.37429	5
-25.889	0.91473	1.11	0.3348	-0.22961	-0.088295	0.40668	-0.47146	-0.8047	-0.16109	-0.022183	-0.092551	0.017653	4
-17.882	1.9377	-0.43075	0.84114	-0.5328	0.73129	0.39376	-1.0859	0.0059923	-0.15557	0.21306	-0.013569	-0.010497	1
-26.816	-0.91648	0.03027	1.4945	0.092801	0.15308	0.49801	-0.96902	-0.68909	-0.52092	0.32282	0.085537	0.39857	5
-16.989	2.2417	-0.28416	-0.46331	-0.35776	-0.0087623	-0.34076	-0.9517	-0.10077	0.89871	0.12872	-0.47505	-0.056045	8
-21.643	-0.43149	1.0957	-0.28	-0.071552	1.0736	0.88866	0.16974	-0.7198	0.34295	0.44548	-0.39522	-0.58289	4
-22.124	-3.3864	1.701	-0.88362	0.93206	-0.2112	-0.65419	0.51269	-0.17217	0.25145	-0.24474	0.24973	0.047266	5
-20.908	1.5359	-0.08853	2.2932	0.57202	0.094251	0.88594	-0.58798	0.045592	-0.95608	0.20711	0.19012	-0.74088	8
-20.126	0.18332	-1.058	2.2334	-0.33302	-0.57715	-0.06893	-0.49594	1.0618	-0.77031	0.14815	0.35596	-0.49186	8
-23.073	1.9213	0.59802	0.025671	-0.80456	0.50255	0.1144	-0.8777	0.11654	1.1584	0.49076	-0.44205	0.069749	8
-25.779	1.6804	0.58011	-0.59385	0.25709	0.49602	-0.12224	0.33862	-0.59141	1.0699	0.33917	0.25801	0.084328	2
-26.316	-0.0079716	0.71897	-0.79945	0.25942	-0.50824	-0.23892	-0.84397	-0.42529	0.27169	0.26878	-0.44982	-0.33992	8
-26.968	1.26	0.39798	0.092636	0.82514	0.091221	0.20432	-0.31483	0.09404	-0.51579	-0.37981	0.12936	0.043227	7
-28.487	0.19504	-0.5452	0.079315	-0.025386	-0.31749	0.070564	-0.33807	0.11474	-0.54955	0.2236	0.0092858	-0.34322	6
-28.608	0.15017	-0.95293	-0.6511	-0.86805	-0.0077593	0.25416	-0.038819	0.067846	-0.28886	0.43093	-0.25759	0.067142	3
-21.203	2.8316	0.87276	-0.88655	0.67865	-0.40287	-0.027112	-0.036067	-0.10417	-0.054924	-0.33308	-0.012935	0.22886	6
-22.958	0.50923	0.68627	0.25702	0.32062	0.6543	0.43531	0.0427	0.030763	0.38711	0.41319	0.19224	0.035957	7
-29.601	1.2918	1.0045	-0.16801	-0.36271	-0.3978	0.24805	0.23843	-0.074005	-0.66668	0.060587	-0.0023494	0.37179	2
-23.7	0.21314	1.4001	1.3822	0.0505	0.73607	1.0576	-0.62863	0.28348	-0.54172	-0.53616	-0.10646	0.10496	5
-24.467	1.6538	0.17473	2.0464	0.015987	0.33271	0.13123	-0.085656	0.24046	-1.0547	-0.38337	0.18033	0.23522	3
-24.185	-0.65743	0.35501	1.6026	1.1152	-0.050395	0.36816	0.45373	-0.087089	-0.29354	0.25518	0.14555	-0.59327	4
-30.561	0.38598	0.83101	1.0762	0.39733	0.27132	-0.39895	-0.26596	0.0096624	-0.2128	0.078821	0.10802	0.21134	2
-27.533	-0.03145	0.64841	-1.3833	-0.39878	-0.56918	0.26563	-0.30418	0.090349	-0.58133	0.18952	-0.16194	-0.10262	9
-22.272	1.1232	0.70494	1.1619	1.9411	0.31405	-1.11	-0.38813	-0.31357	0.16867	0.32701	-1.1845	0.0044392	6
-24.853	1.7528	-0.73724	0.58481	-0.49138	-1.4819	-0.87043	0.083749	0.3583	0.54823	-0.11991	0.24042	-0.14763	3
-27.385	0.30968	-0.67437	-0.042103	-0.28816	-0.68661	-0.41641	-0.18907	0.23073	0.040779	-0.084815	-0.31995	0.33805	5
-23.511	-0.75422	-0.26758	0.070708	1.279	0.19687	-0.57026	0.29566	0.63577	0.45346	-0.19019	0.0084523	0.0033745	7
-22.544	1.4333	0.0082853	-0.55226	0.85795	0.87563	-0.69456	-0.3172	-0.4157	0.47898	0.13409	0.29979	0.25241	4
-27.198	0.97525	-0.29654	1.1234	0.65204	-0.75887	-0.0040493	0.065017	-0.12434	-0.4298	-0.16794	0.18145	0.52547	8
-26.376	2.0362	-0.090402	-0.09109	0.79435	0.23265	-0.13656	-0.95966	0.14008	-0.11708	-0.30816	-0.63926	-0.066976	1
-25.125	1.2036	-0.45267	0.77233	0.21446	-0.4841	0.43759	-0.025571	0.44868	0.13932	0.10902	-0.11692	0.39794	9
-28.649	-0.21371	0.48147	0.26272	0.069136	-0.059238	-0.13396	0.088264	0.32426	-0.2095	0.19808	0.50835	-0.13011	2
-21.613	2.6257	-0.43337	0.73342	-0.025002	1.1275	0.30177	-1.2859	-0.83816	-1.5755	1.4034	-0.48365	-0.84027	9
-29.189	0.94924	0.53955	0.33743	0.2954	-0.17502	-0.045785	-0.56018	-0.28378	0.10065	0.075721	0.023876	-0.094686	3
-28.449	0.4083	0.036036	0.3527	0.81445	-0.16875	-0.15311	-0.46359	0.37483	0.41674	0.074689	-0.14526	0.1334	6
-26.029	-2.0014	0.55223	0.028879	0.4813	0.85209	0.075613	-0.089429	-0.4684	-0.39552	0.026096	-0.13038	0.10388	8
-19.367	-1.8889	1.4078	-0.66811	0.32783	-0.32772	-0.29447	-0.86954	-0.21494	0.56645	-0.090454	-0.23198	-0.10029	8
-26.643	-0.39514	-0.79019	0.35767	0.75136	0.76015	0.11599	-0.67014	-0.67625	1.1392	-0.39204	-0.5885	0.3466	5
-26.937	-1.3915	0.26158	0.069813	0.16121	-0.13254	0.017028	-0.064642	-0.0064209	0.53144	-0.0084658	-0.22342	0.36885	3
-27.008	2.3617	0.1497	0.17722	0.15831	-0.10855	0.48474	-0.066383	0.021253	-0.33973	0.024655	-0.0068131	-0.20986	6
-21.37	1.7508	1.7091	-0.039112	1.0332	0.63838	-0.33525	-0.3543	-0.25623	0.14079	0.23896	-0.072849	0.0296	6
-20.821	1.7709	0.48763	0.17737	-0.16768	0.41042	0.78581	0.35666	0.042365	-0.65837	0.074383	-0.022238	-0.70031	1
-21.01	2.6663	1.276	-0.048004	-0.36905	-0.35807	0.5617	-0.61217	0.37625	-0.35284	-0.21107	0.34416	-0.3648	1
-20.707	-1.6193	0.59543	-0.064119	0.36913	-0.20517	0.18582	-0.36965	-0.6873	0.53925	0.9304	0.37681	0.048615	4
-23.232	1.9434	0.32217	0.86297	0.48627	-0.065183	0.76069	0.094485	-0.46854	-0.44154	0.21912	-0.18241	0.35389	5
-26.628	1.6391	0.25702	-0.038365	0.14988	0.25438	0.089583	-0.32717	-0.23939	-0.58224	0.030118	-0.013042	0.2176	7
-25.049	2.0076	0.88124	0.32218	-0.31088	-0.6217	1.8945	0.19213	-0.23982	0.31989	0.35981	-0.71064	0.38002	9
-23.93	1.1926	0.69869	1.7792	0.58629	-0.56914	-1.4321	-0.15472	0.046074	-0.57478	-0.15272	0.23189	-0.23762	2
-25.26	0.013284	0.64203	0.096785	0.1446	-0.037748	-0.37629	-0.18382	-0.15846	-0.34517	0.55381	0.35844	0.18417	4
-11.978	0.46485	0.0352	-0.01118	-1.0208	-0.10284	0.27062	0.42081	0.34558	-0.21581	0.18414	0.31977	-0.048742	4
-20.811	-0.028712	0.68958	2.1633	-0.15621	-0.31436	0.14901	-0.21581	0.17996	-0.31575	0.1382	0.24635	-0.2981	1
-22.734	3.2826	-0.32171	-0.49232	-0.8551	0.69016	-0.34824	0.37348	-0.4712	0.23318	0.38213	-0.14945	-0.4162	2
-29.35	0.049468	0.59534	0.65029	0.27975	0.32075	0.54569	0.2032	0.47401	-0.73328	0.054286	0.21242	-0.37091	9
-29.567	-1.0281	0.26837	-0.22516	0.38017	0.35411	-0.27888	0.10364	-0.1721	0.10994	0.20176	-0.088976	-0.17619	2
-27.571	0.29722	-0.12468	-0.097683	0.21214	0.1874	0.46922	0.24388	0.64031	-0.23335	0.052425	0.17618	0.37688	7
-23.938	0.018488	-0.14877	-0.32345	-0.038516	0.19914	0.38431	0.52236	0.39682	0.029514	0.12952	0.1081	-0.034174	4
-20.942	3.5755	-1.2935	-0.7337	0.043124	-0.35317	-1.6096	-0.73504	-0.3916	-0.48914	1.034	0.08399	-0.50325	7
-24.674	0.73388	0.5302	0.79334	0.36426	0.12531	0.13752	-0.038948	-0.23223	-0.11453	-0.3031	-0.44448	-0.049096	8
-21.276	-0.81916	2.0612	-0.17521	0.80913	0.11262	0.17991	0.41234	-0.068578	-0.016483	-0.080462	-0.046409	-0.023433	4
-21.366	2.6658	-0.81267	-0.79346	-0.5034	0.48227	-0.35188	-0.076887	0.018155	0.12332	0.28745	-0.094954	-0.30572	2
-21.022	-2.8793	2.0711	-0.59747	0.59436	0.14975	-0.63294	-0.54919	-0.63067	0.43409	0.042202	-0.039128	0.3837	1
-26.572	-0.53291	-0.32924	0.67887	-0.63203	0.10832	0.42007	0.0079339	0.15727	-0.11348	0.15891	-0.062997	0.43197	1
-19.924	1.2701	-0.35802	0.98589	0.52571	0.47472	-0.04896	-0.47743	0.28859	0.046841	-0.077693	-0.22156	0.22584	4
-20.708	-2.9712	0.93847	0.083416	-0.31041	0.48297	-0.47652	-0.67076	0.087838	0.2345	0.22575	-0.0048732	-0.0066908	8
-28.368	0.99815	-0.34818	0.15091	0.45055	0.18079	0.45199	0.26251	0.60383	0.097504	0.35053	-0.15775	-0.012203	6
-19.543	3.015	-0.69917	-0.017403	0.58075	-0.95608	-1.7587	-0.15128	-0.51097	-0.45011	0.41255	-0.70227	-0.15201	7
-24.662	-0.080723	-0.1525	-0.18841	0.69718	0.061765	-0.01236	0.074715	-0.4982	0.83636	0.81584	-0.25453	0.060243	7
-25.994	1.6503	0.32203	-0.46065	-0.28499	-0.64465	-0.63975	-0.66082	-0.050735	0.29156	0.21937	-0.23355	-0.077259	6
-27.838	1.8601	0.59033	0.46482	0.33887	0.33562	0.31702	-0.36714	-0.030109	-0.0071051	0.00044104	-0.093325	0.35527	5
-23.355	1.5214	-0.29106	0.48986	0.33854	0.13882	-0.14841	-0.2919	-0.044731	0.72707	0.85648	-0.7604	-0.44883	7
-18.062	1.9113	-0.39229	0.49136	0.38792	0.17053	-1.2507	0.05815	0.11411	-0.087529	-0.089569	-0.041574	0.031146	7
-20.973	1.4806	-1.1362	0.81193	-0.19435	1.3353	-1.1557	-0.61186	0.59899	-0.044273	0.37219	-0.38146	-0.19144	3
-28.95	0.18308	0.077269	0.058178	0.44852	-0.13398	0.57137	0.15742	-0.11204	-0.47284	-0.0085392	0.25059	0.17801	5
-23.578	-0.11849	1.1165	0.38106	0.28743	-0.52614	0.16966	-0.75008	0.25959	0.0064914	-0.022497	0.11841	0.25916	2
-25.765	1.2936	1.7855	1.0846	0.72928	-0.55949	1.3278	-0.23634	-0.64733	-0.15448	-0.19469	-0.11667	-0.065653	1
-17.021	2.2281	0.066893	0.85709	-0.41611	0.43156	0.37507	0.19993	-0.19581	-0.15088	-0.089998	-0.94296	-0.12916	8
-20.874	1.1937	-2.4142	1.3828	-0.499	1.1795	-0.97444	-1.3175	0.90916	-0.032198	0.31229	-0.22237	-0.019488	3
-21.728	2.6602	-0.01756	0.37814	1.2829	0.31694	-0.29212	-0.7659	-0.3291	0.30368	0.1888	-0.47111	0.21799	6
-17.568	0.099423	0.34077	1.6154	0.089154	-0.55417	0.0061708	0.36334	0.1408	0.083294	-0.061365	0.25119	-0.1576	8
-24.987	0.37169	0.14527	-0.22232	0.68237	0.0033031	-0.1347	-0.28903	-0.12101	0.32664	-0.062031	-0.19116	0.08099	4
-22.07	-0.37697	0.61929	1.903	0.46805	-0.30176	0.40928	0.8169	-0.28547	0.55169	-0.042174	0.064263	-0.029893	6
-21.765	-0.32325	1.1859	0.7799	0.15066	-0.095707	0.16803	0.20647	0.42122	-0.35871	-0.37061	-0.22091	-0.14227	4
-24.154	0.73	0.18364	1.6268	1.4647	0.74152	-0.1199	-0.70041	-0.072575	-0.28931	-0.36025	0.018432	0.30134	5
-26.937	0.8984	0.78275	0.51151	-0.10948	-1.0148	-0.57466	-0.31273	0.05525	0.1862	-0.54319	0.31032	0.38555	5
-24.589	1.794	1.3806	-0.13992	0.33825	-0.0071211	-0.64875	0.12443	0.097896	0.21131	-0.59219	0.32416	0.1548	2
-24.981	1.7938	0.20627	1.0402	0.16916	-0.57174	0.1128	0.32826	0.18376	-0.38868	0.13134	-0.013388	0.0056234	6
-19.08	1.8341	-0.61514	0.26356	0.69077	-0.32235	0.24199	-0.32651	0.29499	-0.07413	0.2412	-0.053948	0.0080356	6
-22.59	2.1169	-0.35971	-0.4895	0.76675	0.30168	-1.1892	-1.2356	0.58204	-0.13336	0.4706	-0.43356	0.072408	6
-27.225	0.20095	-0.3977	-0.29068	-0.0058621	0.15837	0.23436	0.67009	-0.015402	-0.15594	0.22022	-0.47238	-0.10549	5
-19.897	2.2751	0.44695	0.10445	0.23982	-0.098385	-0.12038	0.27297	-0.68478	0.35302	0.14994	-0.39168	0.71927	7
-20.708	-0.99548	0.30477	0.78902	0.30981	0.04648	-0.11518	-0.36083	-0.25151	0.20401	-0.22107	0.082303	0.039327	6
-24.278	0.33276	0.43923	0.72521	1.2643	-0.18591	0.097941	-0.055325	0.20182	0.43807	-0.0063947	-0.35681	-0.14817	7
-22.622	-1.8385	1.7808	0.3296	-0.21862	0.66677	-0.35502	-0.64825	-0.41168	-0.078463	0.19154	0.040221	0.30217	5
-27.289	0.066976	-0.58119	-0.48813	0.68517	1.3782	0.57234	0.4411	-0.58926	-0.14954	0.87028	0.218	0.090836	7
-19.494	1.5722	0.40497	1.3873	-0.057736	0.16387	0.059977	-0.67487	0.25723	-0.8133	-0.22055	-0.41921	0.046098	1
-17.336	2.9236	0.78621	0.41902	-1.2416	-0.052793	0.83321	-0.22074	-0.43365	-1.0741	-0.047574	0.097439	-0.47973	1
-23.848	0.38638	0.55846	0.19569	-0.76261	-0.68339	-0.24682	-0.059211	-0.27409	-0.39783	-0.037565	-0.082148	-0.41776	1
-23.391	0.82548	0.56089	1.2479	0.16971	0.048882	0.69361	0.090343	0.14885	0.4249	0.042222	-0.3012	-0.13642	8
-21.391	0.28591	0.64953	0.68103	0.85096	0.43434	0.19078	-0.29523	-0.26434	-0.27727	-0.46543	-0.13674	-0.55769	8
-26.486	0.95166	1.615	0.89857	0.66402	1.1785	-0.17049	-0.0097482	0.1246	-0.063632	-0.57654	-0.52642	0.098435	3
-22.426	-2.823	0.93577	0.38899	-0.29856	0.54138	-0.54626	-0.61444	0.48947	-0.24423	-0.29224	-0.55243	-0.17534	6
-25.459	2.6638	-0.76256	-0.080159	-0.036088	-0.020627	0.74705	-0.16238	0.37349	-0.28264	0.21929	0.35617	-0.53299	6
-21.651	1.1307	1.4734	0.62446	-0.34703	0.83256	0.87984	0.047803	-0.75356	-0.76155	1.012	-0.284	-0.37919	4
-26.402	2.0939	1.546	0.74779	0.79852	0.63917	0.44716	0.11022	-0.59256	-0.35464	-0.35321	-0.18167	-0.12243	3
-18.064	2.103	-1.5346	0.02287	0.19792	-0.33331	0.20303	-0.17805	0.26581	0.32722	-0.088578	0.32469	0.31397	4
-24.952	-0.89265	1.0492	2.0137	-0.030128	0.39145	0.76269	0.7353	-0.11212	0.069057	0.34935	0.028089	-0.18156	8
-29.065	0.55251	0.34746	-0.16048	-0.12609	-0.95559	0.48168	0.13053	0.044082	-0.12706	0.05833	-0.27762	0.26265	6
-27.55	1.5116	0.54462	-0.60022	-0.37761	0.049481	0.45545	-0.50948	0.058935	-0.45607	0.13491	0.37466	0.076056	1
-25.691	-0.75037	-0.76085	-0.19576	0.84488	0.43905	-0.16058	-0.90118	-0.39073	-0.23842	-0.039834	0.0098338	-0.47046	9
-18.125	2.3438	0.075102	0.48673	-0.98394	0.89067	0.63192	-1.0312	-0.8091	-0.65955	0.15368	-0.097132	-0.18804	4
-19.998	2.4203	-0.15898	0.37155	0.31768	-0.33419	0.35078	-1.1246	0.46922	0.087445	-0.21953	-0.26105	0.037736	5
-22.305	-2.1242	1.3565	-0.32613	1.1787	-0.0099501	0.46046	0.016371	0.59635	-0.051242	-0.59905	-0.031983	-0.34305	4
-21.003	1.982	-0.63877	1.0682	-0.76231	0.92726	-0.33862	-0.73163	0.13046	0.27011	-0.070977	-0.42381	0.23955	3
-21.726	1.947	-0.11304	0.46293	0.41268	-0.18425	0.25546	-1.2032	0.10227	-0.3083	0.69112	-0.028208	-0.46407	5
-18.271	2.6124	-0.80332	-0.44998	0.3659	-0.16353	-0.090535	-0.45627	-0.057231	0.31244	-0.55222	0.38741	-0.45896	1
-22.764	2.1819	0.75708	0.31947	-0.030289	0.86574	0.5377	0.20739	-0.066313	-0.09383	-0.30596	-0.33597	0.18415	7
-24.853	-2.2272	-0.12073	0.2643	0.58932	0.066118	0.11461	0.081371	-0.21364	-0.073113	0.15362	0.5033	0.21195	5
-24.627	-2.3308	-0.016266	1.401	-0.69116	-0.63988	0.1244	0.23263	0.23056	-0.2656	0.4112	0.33147	-0.1722	6
-18.783	2.8743	-0.88061	1.1682	-1.3634	0.18716	0.72631	-0.46203	-0.039839	-0.16962	0.65692	-0.13855	-0.30493	1
-22.202	2.2825	-0.14273	-0.10095	-0.47099	1.4338	-0.47057	-0.35365	-0.43903	0.10466	-0.32556	0.0075483	-0.17418	2
-24.655	-0.23627	0.50585	1.5157	0.59085	0.24034	-0.23825	-0.37395	0.65657	-0.16435	0.11754	0.1949	0.53603	5
-24.592	0.20759	0.88864	0.61826	0.18719	0.48532	0.56111	-0.097195	-0.39028	0.25605	0.14627	0.33025	-0.22088	8
-20.149	1.3145	0.44735	0.12239	0.66477	0.78189	0.51037	-0.44844	-0.83384	0.069929	0.17746	-0.56803	0.095674	4
-21.888	2.4039	-1.0019	-1.1661	-0.050665	-0.22313	-0.037163	-0.70852	-0.42191	0.30057	0.50992	-0.43976	-0.034052	2
-28.096	-0.48403	0.28646	0.04233	0.89603	0.45093	-0.41136	-0.28784	0.25849	0.27541	0.034681	0.34901	0.095318	1
-24.832	-1.2954	-0.63179	-0.64536	0.35712	0.5031	-0.022919	-0.017426	0.36635	-0.2318	0.2208	0.10098	0.0090738	6
-18.569	1.6596	-0.61309	0.27213	-0.31639	0.38102	-0.12237	-0.47978	-0.17252	-0.44794	0.7257	-0.35205	-0.18496	9
-22.118	0.86771	1.4746	1.0893	-0.13365	0.0080775	1.018	-0.29854	0.13255	-0.37041	0.13932	0.11224	-0.19831	5
-26.692	2.5428	1.2435	0.14797	0.12594	0.53934	0.45511	-0.77331	0.16811	0.078564	0.16373	-0.24448	-0.35413	1
